CH1,CH2,Start,Increment,
Volt,Volt,-6.00000e-05,1.00000e-07
3.64e+01,8.00e-05,
3.64e+01,2.40e-04,
3.64e+01,8.00e-05,
3.64e+01,0.00e+00,
3.64e+01,0.00e+00,
3.64e+01,1.60e-04,
3.64e+01,-1.60e-04,
3.64e+01,8.00e-05,
3.64e+01,-8.00e-05,
3.64e+01,-8.00e-05,
3.64e+01,-8.00e-05,
3.64e+01,0.00e+00,
3.64e+01,1.60e-04,
3.64e+01,8.00e-05,
3.64e+01,8.00e-05,
3.64e+01,0.00e+00,
3.64e+01,8.00e-05,
3.64e+01,0.00e+00,
3.64e+01,-1.60e-04,
3.64e+01,2.40e-04,
3.64e+01,0.00e+00,
3.64e+01,3.20e-04,
3.64e+01,2.40e-04,
3.64e+01,-8.00e-05,
3.64e+01,3.20e-04,
3.64e+01,0.00e+00,
3.64e+01,2.40e-04,
3.64e+01,2.40e-04,
3.64e+01,0.00e+00,
3.64e+01,8.00e-05,
3.64e+01,0.00e+00,
3.64e+01,8.00e-05,
3.64e+01,3.20e-04,
3.64e+01,1.60e-04,
3.64e+01,2.40e-04,
3.64e+01,2.40e-04,
3.64e+01,2.40e-04,
3.64e+01,0.00e+00,
3.64e+01,0.00e+00,
3.64e+01,1.60e-04,
3.64e+01,8.00e-05,
3.64e+01,8.00e-05,
3.64e+01,3.20e-04,
3.64e+01,3.20e-04,
3.64e+01,8.00e-05,
3.64e+01,-1.60e-04,
3.64e+01,3.20e-04,
3.64e+01,-1.60e-04,
3.64e+01,-8.00e-05,
3.68e+01,-1.60e-04,
3.68e+01,2.40e-04,
3.64e+01,0.00e+00,
3.64e+01,0.00e+00,
3.64e+01,-2.40e-04,
3.64e+01,-1.60e-04,
3.64e+01,-8.00e-05,
3.68e+01,1.60e-04,
3.64e+01,0.00e+00,
3.64e+01,0.00e+00,
3.64e+01,0.00e+00,
3.64e+01,2.40e-04,
3.64e+01,8.00e-05,
3.64e+01,-8.00e-05,
3.64e+01,-1.60e-04,
3.64e+01,1.60e-04,
3.64e+01,-2.40e-04,
3.64e+01,3.20e-04,
3.64e+01,-1.60e-04,
3.64e+01,3.20e-04,
3.64e+01,8.00e-05,
3.64e+01,1.60e-04,
3.64e+01,-1.60e-04,
3.64e+01,4.00e-04,
3.64e+01,2.40e-04,
3.64e+01,-2.40e-04,
3.64e+01,-2.40e-04,
3.68e+01,8.00e-05,
3.68e+01,8.00e-05,
3.64e+01,-2.40e-04,
3.64e+01,2.40e-04,
3.64e+01,0.00e+00,
3.64e+01,8.00e-05,
3.64e+01,-1.60e-04,
3.64e+01,1.60e-04,
3.64e+01,-8.00e-05,
3.64e+01,3.20e-04,
3.68e+01,1.60e-04,
3.72e+01,0.00e+00,
3.64e+01,-2.40e-04,
3.64e+01,1.60e-04,
3.64e+01,0.00e+00,
3.64e+01,-8.00e-05,
3.68e+01,1.60e-04,
3.68e+01,0.00e+00,
3.68e+01,2.40e-04,
3.68e+01,-8.00e-05,
3.68e+01,4.80e-04,
3.68e+01,8.00e-05,
3.64e+01,-8.00e-05,
3.64e+01,1.60e-04,
3.64e+01,2.40e-04,
3.64e+01,0.00e+00,
3.64e+01,1.60e-04,
3.64e+01,-1.60e-04,
3.68e+01,8.00e-05,
3.68e+01,-1.60e-04,
3.72e+01,-8.00e-05,
3.72e+01,8.00e-05,
3.68e+01,0.00e+00,
3.68e+01,2.40e-04,
3.68e+01,-8.00e-05,
3.68e+01,1.60e-04,
3.72e+01,8.00e-05,
3.68e+01,-8.00e-05,
3.68e+01,4.80e-04,
3.72e+01,-2.40e-04,
3.72e+01,0.00e+00,
3.72e+01,1.60e-04,
3.72e+01,0.00e+00,
3.72e+01,4.00e-04,
3.68e+01,-2.40e-04,
3.68e+01,-1.60e-04,
3.68e+01,-4.80e-04,
3.68e+01,8.00e-05,
3.68e+01,8.00e-05,
3.68e+01,3.20e-04,
3.68e+01,3.20e-04,
3.68e+01,-8.00e-05,
3.68e+01,-2.40e-04,
3.72e+01,3.20e-04,
3.72e+01,3.20e-04,
3.68e+01,-2.40e-04,
3.68e+01,8.00e-05,
3.68e+01,0.00e+00,
3.72e+01,0.00e+00,
3.72e+01,0.00e+00,
3.68e+01,0.00e+00,
3.64e+01,8.00e-05,
3.68e+01,3.20e-04,
3.72e+01,-1.60e-04,
3.68e+01,-1.60e-04,
3.68e+01,0.00e+00,
3.72e+01,0.00e+00,
3.68e+01,-1.60e-04,
3.68e+01,-8.00e-05,
3.68e+01,-2.40e-04,
3.68e+01,8.00e-05,
3.68e+01,-1.60e-04,
3.68e+01,8.00e-05,
3.68e+01,3.20e-04,
3.68e+01,-3.20e-04,
3.68e+01,0.00e+00,
3.68e+01,1.60e-04,
3.68e+01,-1.60e-04,
3.68e+01,0.00e+00,
3.68e+01,2.40e-04,
3.68e+01,0.00e+00,
3.68e+01,-3.20e-04,
3.68e+01,1.60e-04,
3.68e+01,8.00e-05,
3.68e+01,-8.00e-05,
3.68e+01,1.60e-04,
3.72e+01,2.40e-04,
3.68e+01,8.00e-05,
3.68e+01,3.20e-04,
3.68e+01,0.00e+00,
3.68e+01,3.20e-04,
3.68e+01,2.40e-04,
3.68e+01,3.20e-04,
3.68e+01,2.40e-04,
3.68e+01,-1.60e-04,
3.68e+01,5.60e-04,
3.68e+01,2.40e-04,
3.68e+01,1.60e-04,
3.72e+01,1.60e-04,
3.72e+01,3.20e-04,
3.72e+01,2.40e-04,
3.68e+01,8.00e-05,
3.68e+01,4.80e-04,
3.72e+01,0.00e+00,
3.72e+01,1.60e-04,
3.72e+01,4.00e-04,
3.68e+01,0.00e+00,
3.68e+01,3.20e-04,
3.68e+01,4.80e-04,
3.68e+01,4.80e-04,
3.68e+01,3.20e-04,
3.68e+01,3.20e-04,
3.68e+01,1.60e-04,
3.68e+01,2.40e-04,
3.72e+01,8.00e-05,
3.68e+01,4.80e-04,
3.68e+01,3.20e-04,
3.68e+01,1.60e-04,
3.68e+01,1.60e-04,
3.68e+01,3.20e-04,
3.68e+01,0.00e+00,
3.68e+01,8.00e-05,
3.68e+01,3.20e-04,
3.68e+01,2.40e-04,
3.72e+01,3.20e-04,
3.68e+01,2.40e-04,
3.68e+01,8.00e-05,
3.68e+01,2.40e-04,
3.68e+01,5.60e-04,
3.68e+01,0.00e+00,
3.68e+01,-3.20e-04,
3.68e+01,3.20e-04,
3.68e+01,8.00e-05,
3.68e+01,2.40e-04,
3.68e+01,-8.00e-05,
3.68e+01,1.60e-04,
3.68e+01,8.00e-05,
3.68e+01,-1.60e-04,
3.68e+01,1.60e-04,
3.68e+01,-2.40e-04,
3.68e+01,4.00e-04,
3.72e+01,2.40e-04,
3.68e+01,0.00e+00,
3.68e+01,1.60e-04,
3.72e+01,8.00e-05,
3.72e+01,-8.00e-05,
3.68e+01,0.00e+00,
3.68e+01,-1.60e-04,
3.68e+01,0.00e+00,
3.68e+01,-3.20e-04,
3.68e+01,-8.00e-05,
3.68e+01,4.00e-04,
3.72e+01,8.00e-05,
3.76e+01,1.60e-04,
3.76e+01,-8.00e-05,
3.76e+01,0.00e+00,
3.72e+01,0.00e+00,
3.72e+01,-1.60e-04,
3.68e+01,4.00e-04,
3.68e+01,1.60e-04,
3.76e+01,3.20e-04,
3.76e+01,1.60e-04,
3.72e+01,-2.40e-04,
3.76e+01,1.60e-04,
3.76e+01,-8.00e-05,
3.76e+01,-2.40e-04,
3.76e+01,-2.40e-04,
3.76e+01,0.00e+00,
3.76e+01,-1.60e-04,
3.76e+01,-1.60e-04,
3.72e+01,0.00e+00,
3.72e+01,0.00e+00,
3.68e+01,8.00e-05,
3.68e+01,8.00e-05,
3.72e+01,3.20e-04,
3.72e+01,3.20e-04,
3.68e+01,-1.60e-04,
3.68e+01,8.00e-05,
3.76e+01,-1.60e-04,
3.72e+01,1.60e-04,
3.68e+01,-8.00e-05,
3.68e+01,-2.40e-04,
3.72e+01,1.60e-04,
3.72e+01,2.40e-04,
3.72e+01,1.60e-04,
3.76e+01,0.00e+00,
3.72e+01,-2.40e-04,
3.76e+01,0.00e+00,
3.76e+01,0.00e+00,
3.76e+01,-2.40e-04,
3.72e+01,-1.60e-04,
3.76e+01,0.00e+00,
3.72e+01,8.00e-05,
3.72e+01,8.00e-05,
3.72e+01,-8.00e-05,
3.72e+01,-8.00e-05,
3.72e+01,8.00e-05,
3.76e+01,1.60e-04,
3.72e+01,0.00e+00,
3.76e+01,2.40e-04,
3.72e+01,-8.00e-05,
3.72e+01,1.60e-04,
3.72e+01,8.00e-05,
3.72e+01,3.20e-04,
3.76e+01,2.40e-04,
3.72e+01,0.00e+00,
3.72e+01,1.60e-04,
3.72e+01,8.00e-05,
3.76e+01,-8.00e-05,
3.76e+01,0.00e+00,
3.76e+01,8.00e-05,
3.72e+01,4.00e-04,
3.72e+01,8.00e-05,
3.72e+01,8.00e-05,
3.72e+01,8.00e-05,
3.72e+01,-2.40e-04,
3.76e+01,8.00e-05,
3.72e+01,8.00e-05,
3.76e+01,0.00e+00,
3.76e+01,8.00e-05,
3.72e+01,-1.60e-04,
3.72e+01,-8.00e-05,
3.72e+01,1.60e-04,
3.72e+01,4.00e-04,
3.72e+01,0.00e+00,
3.72e+01,0.00e+00,
3.72e+01,-2.40e-04,
3.72e+01,8.00e-05,
3.72e+01,8.00e-05,
3.72e+01,2.40e-04,
3.72e+01,2.40e-04,
3.72e+01,8.00e-05,
3.72e+01,3.20e-04,
3.72e+01,8.00e-05,
3.72e+01,1.60e-04,
3.72e+01,2.40e-04,
3.72e+01,3.20e-04,
3.72e+01,8.00e-05,
3.72e+01,-8.00e-05,
3.76e+01,2.40e-04,
3.72e+01,4.80e-04,
3.72e+01,-8.00e-05,
3.72e+01,4.00e-04,
3.72e+01,-8.00e-05,
3.72e+01,5.60e-04,
3.72e+01,0.00e+00,
3.72e+01,1.60e-04,
3.72e+01,8.00e-05,
3.72e+01,-1.60e-04,
3.76e+01,1.60e-04,
3.72e+01,0.00e+00,
3.72e+01,0.00e+00,
3.72e+01,0.00e+00,
3.72e+01,3.20e-04,
3.72e+01,8.00e-05,
3.72e+01,8.00e-05,
3.72e+01,-8.00e-05,
3.72e+01,4.00e-04,
3.72e+01,0.00e+00,
3.76e+01,2.40e-04,
3.76e+01,4.00e-04,
3.72e+01,1.60e-04,
3.76e+01,4.00e-04,
3.76e+01,2.40e-04,
3.72e+01,2.40e-04,
3.72e+01,1.60e-04,
3.72e+01,4.80e-04,
3.76e+01,2.40e-04,
3.76e+01,-2.40e-04,
3.72e+01,1.60e-04,
3.72e+01,7.20e-04,
3.72e+01,3.20e-04,
3.72e+01,-8.00e-05,
3.72e+01,8.00e-05,
3.72e+01,8.00e-05,
3.76e+01,2.40e-04,
3.76e+01,0.00e+00,
3.76e+01,-2.40e-04,
3.76e+01,1.60e-04,
3.76e+01,8.00e-05,
3.72e+01,8.00e-05,
3.76e+01,2.40e-04,
3.72e+01,8.00e-05,
3.72e+01,-8.00e-05,
3.72e+01,2.40e-04,
3.72e+01,0.00e+00,
3.76e+01,0.00e+00,
3.76e+01,3.20e-04,
3.72e+01,-1.60e-04,
3.72e+01,8.00e-05,
3.76e+01,0.00e+00,
3.76e+01,-1.60e-04,
3.72e+01,-2.40e-04,
3.76e+01,2.40e-04,
3.80e+01,0.00e+00,
3.76e+01,4.00e-04,
3.76e+01,-8.00e-05,
3.72e+01,-3.20e-04,
3.80e+01,1.60e-04,
3.80e+01,1.60e-04,
3.72e+01,1.60e-04,
3.72e+01,1.60e-04,
3.76e+01,8.00e-05,
3.76e+01,-8.00e-05,
3.72e+01,1.60e-04,
3.76e+01,-8.00e-05,
3.76e+01,0.00e+00,
3.76e+01,1.60e-04,
3.76e+01,0.00e+00,
3.80e+01,3.20e-04,
3.76e+01,-1.60e-04,
3.80e+01,2.40e-04,
3.80e+01,8.00e-05,
3.76e+01,0.00e+00,
3.80e+01,-1.60e-04,
3.76e+01,-8.00e-05,
3.80e+01,0.00e+00,
3.76e+01,3.20e-04,
3.76e+01,-1.60e-04,
3.76e+01,4.80e-04,
3.76e+01,2.40e-04,
3.76e+01,2.40e-04,
3.76e+01,3.20e-04,
3.80e+01,1.60e-04,
3.80e+01,-2.40e-04,
3.76e+01,3.20e-04,
3.80e+01,0.00e+00,
3.76e+01,-8.00e-05,
3.76e+01,1.60e-04,
3.76e+01,0.00e+00,
3.80e+01,0.00e+00,
3.80e+01,-1.60e-04,
3.80e+01,-8.00e-05,
3.76e+01,1.60e-04,
3.80e+01,2.40e-04,
3.76e+01,1.60e-04,
3.76e+01,8.00e-05,
3.76e+01,0.00e+00,
3.80e+01,2.40e-04,
3.76e+01,2.40e-04,
3.80e+01,8.00e-05,
3.76e+01,-8.00e-05,
3.80e+01,2.40e-04,
3.76e+01,1.60e-04,
3.76e+01,-2.40e-04,
3.76e+01,8.00e-05,
3.76e+01,4.00e-04,
3.76e+01,-8.00e-05,
3.76e+01,8.00e-05,
3.80e+01,0.00e+00,
3.80e+01,8.00e-05,
3.76e+01,0.00e+00,
3.76e+01,8.00e-05,
3.76e+01,1.60e-04,
3.76e+01,0.00e+00,
3.76e+01,3.20e-04,
3.76e+01,8.00e-05,
3.80e+01,3.20e-04,
3.80e+01,0.00e+00,
3.80e+01,0.00e+00,
3.80e+01,8.00e-05,
3.76e+01,2.40e-04,
3.76e+01,4.00e-04,
3.80e+01,0.00e+00,
3.80e+01,0.00e+00,
3.80e+01,0.00e+00,
3.76e+01,-8.00e-05,
3.76e+01,8.00e-05,
3.80e+01,0.00e+00,
3.80e+01,3.20e-04,
3.76e+01,2.40e-04,
3.80e+01,2.40e-04,
3.80e+01,3.20e-04,
3.80e+01,-1.60e-04,
3.80e+01,-2.40e-04,
3.76e+01,-4.00e-04,
3.80e+01,8.00e-05,
3.76e+01,-2.40e-04,
3.76e+01,0.00e+00,
3.76e+01,-3.20e-04,
3.76e+01,3.20e-04,
3.76e+01,2.40e-04,
3.80e+01,-8.00e-05,
3.76e+01,3.20e-04,
3.80e+01,-2.40e-04,
3.76e+01,8.00e-05,
3.80e+01,-2.40e-04,
3.80e+01,-4.80e-04,
3.76e+01,-5.60e-04,
3.80e+01,-5.60e-04,
3.84e+01,-1.60e-04,
3.84e+01,-4.00e-04,
3.80e+01,-3.20e-04,
3.80e+01,-3.20e-04,
3.80e+01,-1.60e-04,
3.80e+01,-5.60e-04,
3.76e+01,-5.60e-04,
3.76e+01,-1.60e-04,
3.76e+01,0.00e+00,
3.76e+01,-3.20e-04,
3.76e+01,-8.00e-05,
3.76e+01,-8.00e-05,
3.80e+01,1.60e-04,
3.80e+01,-3.20e-04,
3.76e+01,-2.40e-04,
3.80e+01,1.60e-04,
3.80e+01,2.40e-04,
3.80e+01,-2.40e-04,
3.80e+01,2.40e-04,
3.84e+01,2.40e-04,
3.80e+01,1.60e-04,
3.80e+01,1.60e-04,
3.76e+01,0.00e+00,
3.80e+01,0.00e+00,
3.76e+01,0.00e+00,
3.80e+01,1.60e-04,
3.80e+01,8.00e-05,
3.80e+01,3.20e-04,
3.80e+01,-1.60e-04,
3.80e+01,4.80e-04,
3.76e+01,2.40e-04,
3.80e+01,8.00e-05,
3.80e+01,0.00e+00,
3.76e+01,1.60e-04,
3.80e+01,0.00e+00,
3.76e+01,1.60e-04,
3.76e+01,-8.00e-05,
3.76e+01,-1.60e-04,
3.80e+01,1.60e-04,
3.80e+01,0.00e+00,
3.76e+01,0.00e+00,
3.76e+01,4.80e-04,
3.76e+01,8.00e-05,
3.76e+01,0.00e+00,
3.80e+01,8.00e-05,
3.80e+01,-8.00e-05,
3.76e+01,0.00e+00,
3.76e+01,-8.00e-05,
3.76e+01,8.00e-05,
3.80e+01,2.40e-04,
3.80e+01,0.00e+00,
3.80e+01,3.20e-04,
3.84e+01,0.00e+00,
3.80e+01,1.60e-04,
3.84e+01,3.20e-04,
3.80e+01,0.00e+00,
3.84e+01,-2.40e-04,
3.84e+01,-2.40e-04,
3.76e+01,3.20e-04,
3.76e+01,1.60e-04,
3.80e+01,0.00e+00,
3.84e+01,0.00e+00,
3.84e+01,2.40e-04,
3.84e+01,8.00e-05,
3.76e+01,0.00e+00,
3.76e+01,-8.00e-05,
3.84e+01,-8.00e-05,
3.84e+01,2.40e-04,
3.84e+01,2.40e-04,
3.84e+01,1.60e-04,
3.84e+01,2.40e-04,
3.84e+01,2.40e-04,
3.84e+01,4.80e-04,
3.80e+01,3.20e-04,
3.80e+01,5.60e-04,
3.80e+01,2.40e-04,
3.80e+01,0.00e+00,
3.80e+01,1.60e-04,
3.80e+01,1.60e-04,
3.80e+01,2.40e-04,
3.84e+01,3.20e-04,
3.80e+01,2.40e-04,
3.80e+01,0.00e+00,
3.80e+01,0.00e+00,
3.84e+01,2.40e-04,
3.84e+01,2.40e-04,
3.80e+01,1.60e-04,
3.84e+01,-8.00e-05,
3.80e+01,0.00e+00,
3.80e+01,-8.00e-05,
3.84e+01,2.40e-04,
3.84e+01,8.00e-05,
3.84e+01,4.80e-04,
3.80e+01,8.00e-05,
3.80e+01,1.60e-04,
3.84e+01,-8.00e-05,
3.80e+01,2.40e-04,
3.80e+01,1.60e-04,
3.84e+01,-8.00e-05,
3.84e+01,8.00e-05,
3.84e+01,-3.20e-04,
3.84e+01,4.00e-04,
3.80e+01,-1.60e-04,
3.80e+01,0.00e+00,
3.80e+01,-1.60e-04,
3.80e+01,2.40e-04,
3.84e+01,8.00e-05,
3.84e+01,2.40e-04,
3.80e+01,-8.00e-05,
3.84e+01,3.20e-04,
3.84e+01,1.60e-04,
3.84e+01,0.00e+00,
3.80e+01,8.00e-05,
3.84e+01,-8.00e-05,
3.84e+01,1.60e-04,
3.80e+01,8.00e-05,
3.80e+01,-8.00e-05,
3.80e+01,-1.60e-04,
3.84e+01,0.00e+00,
3.84e+01,-1.60e-04,
3.80e+01,0.00e+00,
3.80e+01,-8.00e-05,
3.80e+01,8.00e-05,
3.84e+01,8.00e-05,
3.84e+01,0.00e+00,
3.84e+01,-8.00e-05,
3.84e+01,-8.00e-05,
3.80e+01,2.40e-04,
3.84e+01,-1.60e-04,
3.84e+01,1.60e-04,
3.84e+01,-4.80e-04,
3.84e+01,-1.60e-04,
