Trace1,,,,Trace2,,,,
            53221199,Hz,              -58.33, dBm,            53221199,Hz,              -61.76, dBm,
            53226199,Hz,              -62.20, dBm,            53226199,Hz,              -62.42, dBm,
            53231199,Hz,              -60.94, dBm,            53231199,Hz,              -63.01, dBm,
            53236199,Hz,              -60.16, dBm,            53236199,Hz,              -63.55, dBm,
            53241199,Hz,              -60.39, dBm,            53241199,Hz,              -62.37, dBm,
            53246199,Hz,              -56.58, dBm,            53246199,Hz,              -61.08, dBm,
            53251199,Hz,              -60.10, dBm,            53251199,Hz,              -62.45, dBm,
            53256199,Hz,              -60.42, dBm,            53256199,Hz,              -62.48, dBm,
            53261199,Hz,              -64.77, dBm,            53261199,Hz,              -62.28, dBm,
            53266199,Hz,              -59.51, dBm,            53266199,Hz,              -59.96, dBm,
            53271199,Hz,              -55.76, dBm,            53271199,Hz,              -55.65, dBm,
            53276199,Hz,              -56.81, dBm,            53276199,Hz,              -55.05, dBm,
            53281199,Hz,              -60.66, dBm,            53281199,Hz,              -57.27, dBm,
            53286199,Hz,              -66.35, dBm,            53286199,Hz,              -60.43, dBm,
            53291199,Hz,              -64.46, dBm,            53291199,Hz,              -63.26, dBm,
            53296199,Hz,              -60.60, dBm,            53296199,Hz,              -62.27, dBm,
            53301199,Hz,              -56.86, dBm,            53301199,Hz,              -60.77, dBm,
            53306199,Hz,              -65.70, dBm,            53306199,Hz,              -62.63, dBm,
            53311199,Hz,              -61.62, dBm,            53311199,Hz,              -62.15, dBm,
            53316199,Hz,              -59.73, dBm,            53316199,Hz,              -62.59, dBm,
            53321199,Hz,              -63.40, dBm,            53321199,Hz,              -62.92, dBm,
            53326199,Hz,              -60.82, dBm,            53326199,Hz,              -62.19, dBm,
            53331199,Hz,              -62.22, dBm,            53331199,Hz,              -63.27, dBm,
            53336199,Hz,              -60.02, dBm,            53336199,Hz,              -61.27, dBm,
            53341199,Hz,              -62.36, dBm,            53341199,Hz,              -63.10, dBm,
            53346199,Hz,              -69.06, dBm,            53346199,Hz,              -63.33, dBm,
            53351199,Hz,              -64.16, dBm,            53351199,Hz,              -61.18, dBm,
            53356199,Hz,              -62.89, dBm,            53356199,Hz,              -60.88, dBm,
            53361199,Hz,              -61.36, dBm,            53361199,Hz,              -62.09, dBm,
            53366199,Hz,              -65.32, dBm,            53366199,Hz,              -63.22, dBm,
            53371199,Hz,              -61.08, dBm,            53371199,Hz,              -63.12, dBm,
            53376199,Hz,              -60.01, dBm,            53376199,Hz,              -62.00, dBm,
            53381199,Hz,              -65.29, dBm,            53381199,Hz,              -61.85, dBm,
            53386199,Hz,              -60.09, dBm,            53386199,Hz,              -62.81, dBm,
            53391199,Hz,              -61.89, dBm,            53391199,Hz,              -62.14, dBm,
            53396199,Hz,              -62.02, dBm,            53396199,Hz,              -63.15, dBm,
            53401199,Hz,              -66.91, dBm,            53401199,Hz,              -63.03, dBm,
            53406199,Hz,              -59.47, dBm,            53406199,Hz,              -62.64, dBm,
            53411199,Hz,              -59.11, dBm,            53411199,Hz,              -62.62, dBm,
            53416199,Hz,              -61.66, dBm,            53416199,Hz,              -63.40, dBm,
            53421199,Hz,              -60.73, dBm,            53421199,Hz,              -64.38, dBm,
            53426199,Hz,              -64.59, dBm,            53426199,Hz,              -63.20, dBm,
            53431199,Hz,              -63.56, dBm,            53431199,Hz,              -63.64, dBm,
            53436199,Hz,              -71.75, dBm,            53436199,Hz,              -64.02, dBm,
            53441199,Hz,              -63.05, dBm,            53441199,Hz,              -64.22, dBm,
            53446199,Hz,              -62.07, dBm,            53446199,Hz,              -63.15, dBm,
            53451199,Hz,              -68.81, dBm,            53451199,Hz,              -64.03, dBm,
            53456199,Hz,              -60.35, dBm,            53456199,Hz,              -62.80, dBm,
            53461199,Hz,              -63.24, dBm,            53461199,Hz,              -63.63, dBm,
            53466199,Hz,              -61.88, dBm,            53466199,Hz,              -63.31, dBm,
            53471199,Hz,              -66.72, dBm,            53471199,Hz,              -64.27, dBm,
            53476199,Hz,              -59.49, dBm,            53476199,Hz,              -64.78, dBm,
            53481199,Hz,              -60.11, dBm,            53481199,Hz,              -63.17, dBm,
            53486199,Hz,              -66.10, dBm,            53486199,Hz,              -64.06, dBm,
            53491199,Hz,              -60.28, dBm,            53491199,Hz,              -62.95, dBm,
            53496199,Hz,              -63.09, dBm,            53496199,Hz,              -63.29, dBm,
            53501199,Hz,              -59.48, dBm,            53501199,Hz,              -64.31, dBm,
            53506199,Hz,              -61.52, dBm,            53506199,Hz,              -64.68, dBm,
            53511199,Hz,              -60.55, dBm,            53511199,Hz,              -64.14, dBm,
            53516199,Hz,              -64.31, dBm,            53516199,Hz,              -64.86, dBm,
            53521199,Hz,              -73.62, dBm,            53521199,Hz,              -65.31, dBm,
            53526199,Hz,              -65.67, dBm,            53526199,Hz,              -67.37, dBm,
            53531199,Hz,              -60.81, dBm,            53531199,Hz,              -64.98, dBm,
            53536199,Hz,              -70.67, dBm,            53536199,Hz,              -66.76, dBm,
            53541199,Hz,              -62.58, dBm,            53541199,Hz,              -65.23, dBm,
            53546199,Hz,              -60.24, dBm,            53546199,Hz,              -65.05, dBm,
            53551199,Hz,              -65.45, dBm,            53551199,Hz,              -64.54, dBm,
            53556199,Hz,              -73.07, dBm,            53556199,Hz,              -67.92, dBm,
            53561199,Hz,              -58.82, dBm,            53561199,Hz,              -65.93, dBm,
            53566199,Hz,              -67.51, dBm,            53566199,Hz,              -66.38, dBm,
            53571199,Hz,              -71.61, dBm,            53571199,Hz,              -67.32, dBm,
            53576199,Hz,              -67.06, dBm,            53576199,Hz,              -66.09, dBm,
            53581199,Hz,              -60.82, dBm,            53581199,Hz,              -66.40, dBm,
            53586199,Hz,              -66.10, dBm,            53586199,Hz,              -68.05, dBm,
            53591199,Hz,              -59.61, dBm,            53591199,Hz,              -67.05, dBm,
            53596199,Hz,              -66.64, dBm,            53596199,Hz,              -66.93, dBm,
            53601199,Hz,              -73.54, dBm,            53601199,Hz,              -67.61, dBm,
            53606199,Hz,              -71.52, dBm,            53606199,Hz,              -68.88, dBm,
            53611199,Hz,              -63.61, dBm,            53611199,Hz,              -65.84, dBm,
            53616199,Hz,              -74.94, dBm,            53616199,Hz,              -66.73, dBm,
            53621199,Hz,              -67.37, dBm,            53621199,Hz,              -69.71, dBm,
            53626199,Hz,              -70.67, dBm,            53626199,Hz,              -67.79, dBm,
            53631199,Hz,              -70.73, dBm,            53631199,Hz,              -66.01, dBm,
            53636199,Hz,              -71.45, dBm,            53636199,Hz,              -68.91, dBm,
            53641199,Hz,              -70.89, dBm,            53641199,Hz,              -68.48, dBm,
            53646199,Hz,              -63.90, dBm,            53646199,Hz,              -67.98, dBm,
            53651199,Hz,              -69.38, dBm,            53651199,Hz,              -70.40, dBm,
            53656199,Hz,              -65.42, dBm,            53656199,Hz,              -68.31, dBm,
            53661199,Hz,              -69.02, dBm,            53661199,Hz,              -69.18, dBm,
            53666199,Hz,              -59.41, dBm,            53666199,Hz,              -66.96, dBm,
            53671199,Hz,              -63.83, dBm,            53671199,Hz,              -69.36, dBm,
            53676199,Hz,              -59.63, dBm,            53676199,Hz,              -66.92, dBm,
            53681199,Hz,              -70.70, dBm,            53681199,Hz,              -68.20, dBm,
            53686199,Hz,              -70.74, dBm,            53686199,Hz,              -70.51, dBm,
            53691199,Hz,              -70.23, dBm,            53691199,Hz,              -69.92, dBm,
            53696199,Hz,              -68.18, dBm,            53696199,Hz,              -70.02, dBm,
            53701199,Hz,              -66.75, dBm,            53701199,Hz,              -69.27, dBm,
            53706199,Hz,              -60.92, dBm,            53706199,Hz,              -68.60, dBm,
            53711199,Hz,              -71.07, dBm,            53711199,Hz,              -70.76, dBm,
            53716199,Hz,              -63.20, dBm,            53716199,Hz,              -69.21, dBm,
            53721199,Hz,              -67.77, dBm,            53721199,Hz,              -69.70, dBm,
            53726199,Hz,              -59.19, dBm,            53726199,Hz,              -71.18, dBm,
            53731199,Hz,              -76.16, dBm,            53731199,Hz,              -71.43, dBm,
            53736199,Hz,              -72.73, dBm,            53736199,Hz,              -71.09, dBm,
            53741199,Hz,              -69.02, dBm,            53741199,Hz,              -67.77, dBm,
            53746199,Hz,              -73.42, dBm,            53746199,Hz,              -72.43, dBm,
            53751199,Hz,              -69.62, dBm,            53751199,Hz,              -71.79, dBm,
            53756199,Hz,              -71.72, dBm,            53756199,Hz,              -71.78, dBm,
            53761199,Hz,              -76.73, dBm,            53761199,Hz,              -73.66, dBm,
            53766199,Hz,              -76.91, dBm,            53766199,Hz,              -70.95, dBm,
            53771199,Hz,              -71.04, dBm,            53771199,Hz,              -71.91, dBm,
            53776199,Hz,              -67.33, dBm,            53776199,Hz,              -70.66, dBm,
            53781199,Hz,              -75.08, dBm,            53781199,Hz,              -74.71, dBm,
            53786199,Hz,              -73.81, dBm,            53786199,Hz,              -72.01, dBm,
            53791199,Hz,              -71.38, dBm,            53791199,Hz,              -73.99, dBm,
            53796199,Hz,              -74.90, dBm,            53796199,Hz,              -72.11, dBm,
            53801199,Hz,              -73.84, dBm,            53801199,Hz,              -73.53, dBm,
            53806199,Hz,              -75.28, dBm,            53806199,Hz,              -73.77, dBm,
            53811199,Hz,              -73.96, dBm,            53811199,Hz,              -73.75, dBm,
            53816199,Hz,              -74.24, dBm,            53816199,Hz,              -74.27, dBm,
            53821199,Hz,              -75.91, dBm,            53821199,Hz,              -73.22, dBm,
            53826199,Hz,              -72.46, dBm,            53826199,Hz,              -73.86, dBm,
            53831199,Hz,              -78.17, dBm,            53831199,Hz,              -74.66, dBm,
            53836199,Hz,              -75.75, dBm,            53836199,Hz,              -69.46, dBm,
            53841199,Hz,              -72.96, dBm,            53841199,Hz,              -71.95, dBm,
            53846199,Hz,              -78.34, dBm,            53846199,Hz,              -71.75, dBm,
            53851199,Hz,              -78.37, dBm,            53851199,Hz,              -75.98, dBm,
            53856199,Hz,              -69.22, dBm,            53856199,Hz,              -73.30, dBm,
            53861199,Hz,              -72.78, dBm,            53861199,Hz,              -74.99, dBm,
            53866199,Hz,              -66.70, dBm,            53866199,Hz,              -74.95, dBm,
            53871199,Hz,              -76.26, dBm,            53871199,Hz,              -75.61, dBm,
            53876199,Hz,              -79.51, dBm,            53876199,Hz,              -75.44, dBm,
            53881199,Hz,              -69.79, dBm,            53881199,Hz,              -73.96, dBm,
            53886199,Hz,              -81.65, dBm,            53886199,Hz,              -76.93, dBm,
            53891199,Hz,              -72.12, dBm,            53891199,Hz,              -76.31, dBm,
            53896199,Hz,              -79.05, dBm,            53896199,Hz,              -76.54, dBm,
            53901199,Hz,              -74.23, dBm,            53901199,Hz,              -76.98, dBm,
            53906199,Hz,              -75.22, dBm,            53906199,Hz,              -74.47, dBm,
            53911199,Hz,              -78.05, dBm,            53911199,Hz,              -76.03, dBm,
            53916199,Hz,              -76.82, dBm,            53916199,Hz,              -75.39, dBm,
            53921199,Hz,              -77.62, dBm,            53921199,Hz,              -78.00, dBm,
            53926199,Hz,              -79.43, dBm,            53926199,Hz,              -78.45, dBm,
            53931199,Hz,              -78.03, dBm,            53931199,Hz,              -77.32, dBm,
            53936199,Hz,              -81.42, dBm,            53936199,Hz,              -77.65, dBm,
            53941199,Hz,              -78.46, dBm,            53941199,Hz,              -76.63, dBm,
            53946199,Hz,              -77.54, dBm,            53946199,Hz,              -78.05, dBm,
            53951199,Hz,              -77.46, dBm,            53951199,Hz,              -77.54, dBm,
            53956199,Hz,              -80.80, dBm,            53956199,Hz,              -77.61, dBm,
            53961199,Hz,              -77.33, dBm,            53961199,Hz,              -76.70, dBm,
            53966199,Hz,              -78.80, dBm,            53966199,Hz,              -76.61, dBm,
            53971199,Hz,              -76.62, dBm,            53971199,Hz,              -77.86, dBm,
            53976199,Hz,              -76.52, dBm,            53976199,Hz,              -76.83, dBm,
            53981199,Hz,              -72.50, dBm,            53981199,Hz,              -76.74, dBm,
            53986199,Hz,              -75.06, dBm,            53986199,Hz,              -77.14, dBm,
            53991199,Hz,              -78.73, dBm,            53991199,Hz,              -77.59, dBm,
            53996199,Hz,              -76.61, dBm,            53996199,Hz,              -77.73, dBm,
            54001199,Hz,              -76.51, dBm,            54001199,Hz,              -77.83, dBm,
            54006199,Hz,              -78.16, dBm,            54006199,Hz,              -75.87, dBm,
            54011199,Hz,              -77.88, dBm,            54011199,Hz,              -78.36, dBm,
            54016199,Hz,              -74.21, dBm,            54016199,Hz,              -78.96, dBm,
            54021199,Hz,              -76.12, dBm,            54021199,Hz,              -77.76, dBm,
            54026199,Hz,              -78.80, dBm,            54026199,Hz,              -78.10, dBm,
            54031199,Hz,              -76.82, dBm,            54031199,Hz,              -77.44, dBm,
            54036199,Hz,              -75.63, dBm,            54036199,Hz,              -79.40, dBm,
            54041199,Hz,              -75.13, dBm,            54041199,Hz,              -78.57, dBm,
            54046199,Hz,              -75.29, dBm,            54046199,Hz,              -78.59, dBm,
            54051199,Hz,              -75.04, dBm,            54051199,Hz,              -79.04, dBm,
            54056199,Hz,              -75.14, dBm,            54056199,Hz,              -79.68, dBm,
            54061199,Hz,              -74.95, dBm,            54061199,Hz,              -79.07, dBm,
            54066199,Hz,              -75.59, dBm,            54066199,Hz,              -79.32, dBm,
            54071199,Hz,              -73.45, dBm,            54071199,Hz,              -78.87, dBm,
            54076199,Hz,              -72.49, dBm,            54076199,Hz,              -77.84, dBm,
            54081199,Hz,              -75.66, dBm,            54081199,Hz,              -79.13, dBm,
            54086199,Hz,              -74.87, dBm,            54086199,Hz,              -79.52, dBm,
            54091199,Hz,              -74.77, dBm,            54091199,Hz,              -79.85, dBm,
            54096199,Hz,              -74.16, dBm,            54096199,Hz,              -79.96, dBm,
            54101199,Hz,              -76.27, dBm,            54101199,Hz,              -79.21, dBm,
            54106199,Hz,              -75.23, dBm,            54106199,Hz,              -80.19, dBm,
            54111199,Hz,              -75.14, dBm,            54111199,Hz,              -79.48, dBm,
            54116199,Hz,              -73.29, dBm,            54116199,Hz,              -79.10, dBm,
            54121199,Hz,              -75.41, dBm,            54121199,Hz,              -79.36, dBm,
            54126199,Hz,              -74.88, dBm,            54126199,Hz,              -79.61, dBm,
            54131199,Hz,              -70.51, dBm,            54131199,Hz,              -78.79, dBm,
            54136199,Hz,              -74.57, dBm,            54136199,Hz,              -80.19, dBm,
            54141199,Hz,              -75.10, dBm,            54141199,Hz,              -80.24, dBm,
            54146199,Hz,              -73.62, dBm,            54146199,Hz,              -80.39, dBm,
            54151199,Hz,              -74.24, dBm,            54151199,Hz,              -79.59, dBm,
            54156199,Hz,              -74.57, dBm,            54156199,Hz,              -80.43, dBm,
            54161199,Hz,              -70.99, dBm,            54161199,Hz,              -78.93, dBm,
            54166199,Hz,              -74.49, dBm,            54166199,Hz,              -78.80, dBm,
            54171199,Hz,              -72.34, dBm,            54171199,Hz,              -79.47, dBm,
            54176199,Hz,              -77.24, dBm,            54176199,Hz,              -80.90, dBm,
            54181199,Hz,              -73.82, dBm,            54181199,Hz,              -80.37, dBm,
            54186199,Hz,              -72.25, dBm,            54186199,Hz,              -80.91, dBm,
            54191199,Hz,              -74.55, dBm,            54191199,Hz,              -80.46, dBm,
            54196199,Hz,              -73.57, dBm,            54196199,Hz,              -80.63, dBm,
            54201199,Hz,              -73.38, dBm,            54201199,Hz,              -80.80, dBm,
            54206199,Hz,              -73.98, dBm,            54206199,Hz,              -80.41, dBm,
            54211199,Hz,              -71.41, dBm,            54211199,Hz,              -80.05, dBm,
            54216199,Hz,              -72.38, dBm,            54216199,Hz,              -80.38, dBm,
            54221199,Hz,              -71.38, dBm,            54221199,Hz,              -80.67, dBm,
            54226199,Hz,              -71.55, dBm,            54226199,Hz,              -80.00, dBm,
            54231199,Hz,              -71.54, dBm,            54231199,Hz,              -80.53, dBm,
            54236199,Hz,              -70.93, dBm,            54236199,Hz,              -80.56, dBm,
            54241199,Hz,              -69.15, dBm,            54241199,Hz,              -80.16, dBm,
            54246199,Hz,              -71.97, dBm,            54246199,Hz,              -80.48, dBm,
            54251199,Hz,              -71.41, dBm,            54251199,Hz,              -80.88, dBm,
            54256199,Hz,              -68.90, dBm,            54256199,Hz,              -80.23, dBm,
            54261199,Hz,              -73.33, dBm,            54261199,Hz,              -81.70, dBm,
            54266199,Hz,              -73.37, dBm,            54266199,Hz,              -81.07, dBm,
            54271199,Hz,              -67.55, dBm,            54271199,Hz,              -80.33, dBm,
            54276199,Hz,              -66.40, dBm,            54276199,Hz,              -80.64, dBm,
            54281199,Hz,              -69.64, dBm,            54281199,Hz,              -81.29, dBm,
            54286199,Hz,              -73.04, dBm,            54286199,Hz,              -81.14, dBm,
            54291199,Hz,              -69.62, dBm,            54291199,Hz,              -81.25, dBm,
            54296199,Hz,              -67.33, dBm,            54296199,Hz,              -80.86, dBm,
            54301199,Hz,              -71.17, dBm,            54301199,Hz,              -81.48, dBm,
            54306199,Hz,              -69.45, dBm,            54306199,Hz,              -80.75, dBm,
            54311199,Hz,              -68.15, dBm,            54311199,Hz,              -80.93, dBm,
            54316199,Hz,              -68.28, dBm,            54316199,Hz,              -81.14, dBm,
            54321199,Hz,              -69.37, dBm,            54321199,Hz,              -81.61, dBm,
            54326199,Hz,              -68.80, dBm,            54326199,Hz,              -81.09, dBm,
            54331199,Hz,              -65.62, dBm,            54331199,Hz,              -80.26, dBm,
            54336199,Hz,              -65.84, dBm,            54336199,Hz,              -81.01, dBm,
            54341199,Hz,              -67.40, dBm,            54341199,Hz,              -81.00, dBm,
            54346199,Hz,              -67.75, dBm,            54346199,Hz,              -80.60, dBm,
            54351199,Hz,              -70.14, dBm,            54351199,Hz,              -79.92, dBm,
            54356199,Hz,              -69.73, dBm,            54356199,Hz,              -80.68, dBm,
            54361199,Hz,              -68.75, dBm,            54361199,Hz,              -80.32, dBm,
            54366199,Hz,              -66.55, dBm,            54366199,Hz,              -80.20, dBm,
            54371199,Hz,              -67.45, dBm,            54371199,Hz,              -80.06, dBm,
            54376199,Hz,              -67.54, dBm,            54376199,Hz,              -80.42, dBm,
            54381199,Hz,              -66.35, dBm,            54381199,Hz,              -79.56, dBm,
            54386199,Hz,              -63.94, dBm,            54386199,Hz,              -78.58, dBm,
            54391199,Hz,              -65.55, dBm,            54391199,Hz,              -79.23, dBm,
            54396199,Hz,              -64.16, dBm,            54396199,Hz,              -79.38, dBm,
            54401199,Hz,              -61.83, dBm,            54401199,Hz,              -79.25, dBm,
            54406199,Hz,              -62.17, dBm,            54406199,Hz,              -79.28, dBm,
            54411199,Hz,              -63.22, dBm,            54411199,Hz,              -78.79, dBm,
            54416199,Hz,              -62.97, dBm,            54416199,Hz,              -79.04, dBm,
            54421199,Hz,              -56.71, dBm,            54421199,Hz,              -78.16, dBm,
            54426199,Hz,              -61.10, dBm,            54426199,Hz,              -79.19, dBm,
            54431199,Hz,              -59.58, dBm,            54431199,Hz,              -78.75, dBm,
            54436199,Hz,              -54.75, dBm,            54436199,Hz,              -78.31, dBm,
            54441199,Hz,              -54.48, dBm,            54441199,Hz,              -78.88, dBm,
            54446199,Hz,              -53.96, dBm,            54446199,Hz,              -78.52, dBm,
            54451199,Hz,              -55.81, dBm,            54451199,Hz,              -78.79, dBm,
            54456199,Hz,              -49.85, dBm,            54456199,Hz,              -77.75, dBm,
            54461199,Hz,              -50.41, dBm,            54461199,Hz,              -77.47, dBm,
            54466199,Hz,              -53.77, dBm,            54466199,Hz,              -77.59, dBm,
            54471199,Hz,              -55.79, dBm,            54471199,Hz,              -78.67, dBm,
            54476199,Hz,              -56.26, dBm,            54476199,Hz,              -78.85, dBm,
            54481199,Hz,              -58.51, dBm,            54481199,Hz,              -79.05, dBm,
            54486199,Hz,              -60.86, dBm,            54486199,Hz,              -79.51, dBm,
            54491199,Hz,              -57.92, dBm,            54491199,Hz,              -79.47, dBm,
            54496199,Hz,              -62.02, dBm,            54496199,Hz,              -79.04, dBm,
            54501199,Hz,              -63.65, dBm,            54501199,Hz,              -80.24, dBm,
            54506199,Hz,              -62.28, dBm,            54506199,Hz,              -79.58, dBm,
            54511199,Hz,              -66.23, dBm,            54511199,Hz,              -80.03, dBm,
            54516199,Hz,              -66.56, dBm,            54516199,Hz,              -80.51, dBm,
            54521199,Hz,              -66.39, dBm,            54521199,Hz,              -80.47, dBm,
            54526199,Hz,              -68.19, dBm,            54526199,Hz,              -80.79, dBm,
            54531199,Hz,              -64.56, dBm,            54531199,Hz,              -81.04, dBm,
            54536199,Hz,              -69.41, dBm,            54536199,Hz,              -81.15, dBm,
            54541199,Hz,              -70.32, dBm,            54541199,Hz,              -81.51, dBm,
            54546199,Hz,              -67.61, dBm,            54546199,Hz,              -81.11, dBm,
            54551199,Hz,              -62.15, dBm,            54551199,Hz,              -80.48, dBm,
            54556199,Hz,              -68.91, dBm,            54556199,Hz,              -81.07, dBm,
            54561199,Hz,              -69.99, dBm,            54561199,Hz,              -82.00, dBm,
            54566199,Hz,              -69.16, dBm,            54566199,Hz,              -81.59, dBm,
            54571199,Hz,              -71.82, dBm,            54571199,Hz,              -81.40, dBm,
            54576199,Hz,              -69.37, dBm,            54576199,Hz,              -81.46, dBm,
            54581199,Hz,              -73.07, dBm,            54581199,Hz,              -81.65, dBm,
            54586199,Hz,              -70.66, dBm,            54586199,Hz,              -81.81, dBm,
            54591199,Hz,              -70.75, dBm,            54591199,Hz,              -81.66, dBm,
            54596199,Hz,              -70.97, dBm,            54596199,Hz,              -82.30, dBm,
            54601199,Hz,              -73.14, dBm,            54601199,Hz,              -82.43, dBm,
            54606199,Hz,              -73.83, dBm,            54606199,Hz,              -81.71, dBm,
            54611199,Hz,              -72.62, dBm,            54611199,Hz,              -82.22, dBm,
            54616199,Hz,              -71.75, dBm,            54616199,Hz,              -81.86, dBm,
            54621199,Hz,              -71.48, dBm,            54621199,Hz,              -82.05, dBm,
            54626199,Hz,              -72.33, dBm,            54626199,Hz,              -82.41, dBm,
            54631199,Hz,              -73.56, dBm,            54631199,Hz,              -82.05, dBm,
            54636199,Hz,              -74.48, dBm,            54636199,Hz,              -83.04, dBm,
            54641199,Hz,              -71.26, dBm,            54641199,Hz,              -82.30, dBm,
            54646199,Hz,              -72.25, dBm,            54646199,Hz,              -82.89, dBm,
            54651199,Hz,              -73.51, dBm,            54651199,Hz,              -82.89, dBm,
            54656199,Hz,              -73.94, dBm,            54656199,Hz,              -82.31, dBm,
            54661199,Hz,              -72.90, dBm,            54661199,Hz,              -82.50, dBm,
            54666199,Hz,              -75.33, dBm,            54666199,Hz,              -82.83, dBm,
            54671199,Hz,              -73.14, dBm,            54671199,Hz,              -82.88, dBm,
            54676199,Hz,              -74.33, dBm,            54676199,Hz,              -82.82, dBm,
            54681199,Hz,              -74.92, dBm,            54681199,Hz,              -82.43, dBm,
            54686199,Hz,              -77.79, dBm,            54686199,Hz,              -83.51, dBm,
            54691199,Hz,              -78.22, dBm,            54691199,Hz,              -84.12, dBm,
            54696199,Hz,              -78.60, dBm,            54696199,Hz,              -83.17, dBm,
            54701199,Hz,              -76.35, dBm,            54701199,Hz,              -83.02, dBm,
            54706199,Hz,              -76.08, dBm,            54706199,Hz,              -83.39, dBm,
            54711199,Hz,              -76.47, dBm,            54711199,Hz,              -83.31, dBm,
            54716199,Hz,              -78.05, dBm,            54716199,Hz,              -83.35, dBm,
            54721199,Hz,              -78.23, dBm,            54721199,Hz,              -82.32, dBm,